This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Pacuta_ATHC_TP11_1147_R1_TrimmingRound2.fastq.gz -p Pacuta_ATHC_TP11_1147_R2_TrimmingRound2.fastq.gz Pacuta_ATHC_TP11_1147_R1_TrimmingRound1.fastq.gz Pacuta_ATHC_TP11_1147_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 610.87 s (29 us/read; 2.05 M reads/minute).

=== Summary ===

Total read pairs processed:         20,845,115
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:                 406,457 (1.9%)
Pairs written (passing filters):    20,845,080 (100.0%)

Total basepairs processed: 5,929,609,031 bp
  Read 1: 2,965,669,532 bp
  Read 2: 2,963,939,499 bp
Total written (filtered):  5,928,239,620 bp (100.0%)
  Read 1: 2,965,665,417 bp
  Read 2: 2,962,574,203 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 406573 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	307452	325704.9	0	307452
4	77746	81426.2	0	77746
5	16512	20356.6	0	16512
6	2801	5089.1	0	2801
7	901	1272.3	0	901
8	398	318.1	0	398
9	200	79.5	0	200
10	109	19.9	0	109
11	78	5.0	0	78
12	53	1.2	0	53
13	33	0.3	0	33
14	17	0.1	0	17
15	5	0.0	0	5
16	12	0.0	0	12
17	5	0.0	0	5
18	9	0.0	0	9
19	4	0.0	0	4
20	19	0.0	0	19
21	3	0.0	0	3
22	4	0.0	0	4
23	3	0.0	0	3
26	3	0.0	0	3
27	2	0.0	0	2
30	8	0.0	0	8
31	1	0.0	0	1
32	4	0.0	0	4
33	1	0.0	0	1
34	3	0.0	0	3
35	2	0.0	0	2
36	4	0.0	0	4
37	1	0.0	0	1
38	1	0.0	0	1
39	4	0.0	0	4
40	4	0.0	0	4
41	1	0.0	0	1
43	2	0.0	0	2
44	3	0.0	0	3
46	3	0.0	0	3
47	1	0.0	0	1
49	3	0.0	0	3
51	3	0.0	0	3
52	2	0.0	0	2
53	2	0.0	0	2
54	2	0.0	0	2
55	1	0.0	0	1
56	1	0.0	0	1
57	2	0.0	0	2
58	1	0.0	0	1
60	4	0.0	0	4
61	1	0.0	0	1
62	2	0.0	0	2
64	2	0.0	0	2
65	2	0.0	0	2
66	1	0.0	0	1
67	1	0.0	0	1
68	5	0.0	0	5
69	2	0.0	0	2
70	1	0.0	0	1
71	3	0.0	0	3
72	2	0.0	0	2
73	3	0.0	0	3
75	1	0.0	0	1
76	1	0.0	0	1
77	3	0.0	0	3
78	1	0.0	0	1
79	2	0.0	0	2
80	4	0.0	0	4
81	1	0.0	0	1
82	4	0.0	0	4
83	3	0.0	0	3
84	5	0.0	0	5
85	5	0.0	0	5
86	5	0.0	0	5
87	1	0.0	0	1
88	1	0.0	0	1
89	3	0.0	0	3
90	3	0.0	0	3
92	3	0.0	0	3
93	2	0.0	0	2
94	3	0.0	0	3
95	1	0.0	0	1
96	1	0.0	0	1
97	2	0.0	0	2
98	5	0.0	0	5
99	6	0.0	0	6
100	1	0.0	0	1
103	4	0.0	0	4
105	5	0.0	0	5
107	2	0.0	0	2
108	1	0.0	0	1
109	1	0.0	0	1
114	1	0.0	0	1
115	2	0.0	0	2
116	2	0.0	0	2
117	2	0.0	0	2
118	3	0.0	0	3
119	1	0.0	0	1
120	1	0.0	0	1
121	2	0.0	0	2
124	1	0.0	0	1
125	2	0.0	0	2
127	1	0.0	0	1
128	1	0.0	0	1
129	4	0.0	0	4
130	1	0.0	0	1
131	1	0.0	0	1
134	2	0.0	0	2
135	2	0.0	0	2
136	1	0.0	0	1
137	1	0.0	0	1
139	1	0.0	0	1
144	1	0.0	0	1
147	1	0.0	0	1
149	1	0.0	0	1
