This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Pacuta_HTHC_TP8_2304_R1_TrimmingRound2.fastq.gz -p Pacuta_HTHC_TP8_2304_R2_TrimmingRound2.fastq.gz Pacuta_HTHC_TP8_2304_R1_TrimmingRound1.fastq.gz Pacuta_HTHC_TP8_2304_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 485.92 s (29 us/read; 2.08 M reads/minute).

=== Summary ===

Total read pairs processed:         16,869,090
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,166,963 (6.9%)
Pairs written (passing filters):    16,862,537 (100.0%)

Total basepairs processed: 4,597,279,867 bp
  Read 1: 2,287,267,192 bp
  Read 2: 2,310,012,675 bp
Total written (filtered):  4,573,536,667 bp (99.5%)
  Read 1: 2,286,379,895 bp
  Read 2: 2,287,156,772 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 1721868 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	272826	263579.5	0	272826
4	96045	65894.9	0	96045
5	62766	16473.7	0	62766
6	61558	4118.4	0	61558
7	52015	1029.6	0	52015
8	51834	257.4	0	51834
9	40392	64.4	0	40392
10	48480	16.1	0	48480
11	55456	4.0	0	55456
12	47997	1.0	0	47997
13	43247	0.3	0	43247
14	43072	0.1	0	43072
15	41835	0.0	0	41835
16	40185	0.0	0	40185
17	37363	0.0	0	37363
18	38505	0.0	0	38505
19	31388	0.0	0	31388
20	627660	0.0	0	627660
21	7537	0.0	0	7537
22	647	0.0	0	647
23	551	0.0	0	551
24	605	0.0	0	605
25	640	0.0	0	640
26	668	0.0	0	668
27	722	0.0	0	722
28	745	0.0	0	745
29	833	0.0	0	833
30	724	0.0	0	724
31	677	0.0	0	677
32	827	0.0	0	827
33	811	0.0	0	811
34	685	0.0	0	685
35	805	0.0	0	805
36	783	0.0	0	783
37	731	0.0	0	731
38	704	0.0	0	704
39	700	0.0	0	700
40	760	0.0	0	760
41	285	0.0	0	285
42	266	0.0	0	266
43	265	0.0	0	265
44	242	0.0	0	242
45	222	0.0	0	222
46	222	0.0	0	222
47	212	0.0	0	212
48	230	0.0	0	230
49	236	0.0	0	236
50	214	0.0	0	214
51	169	0.0	0	169
52	147	0.0	0	147
53	194	0.0	0	194
54	135	0.0	0	135
55	140	0.0	0	140
56	135	0.0	0	135
57	133	0.0	0	133
58	127	0.0	0	127
59	104	0.0	0	104
60	136	0.0	0	136
61	108	0.0	0	108
62	104	0.0	0	104
63	108	0.0	0	108
64	100	0.0	0	100
65	96	0.0	0	96
66	91	0.0	0	91
67	103	0.0	0	103
68	98	0.0	0	98
69	125	0.0	0	125
70	93	0.0	0	93
71	72	0.0	0	72
72	71	0.0	0	71
73	97	0.0	0	97
74	69	0.0	0	69
75	78	0.0	0	78
76	97	0.0	0	97
77	79	0.0	0	79
78	71	0.0	0	71
79	56	0.0	0	56
80	71	0.0	0	71
81	59	0.0	0	59
82	62	0.0	0	62
83	65	0.0	0	65
84	65	0.0	0	65
85	56	0.0	0	56
86	94	0.0	0	94
87	50	0.0	0	50
88	60	0.0	0	60
89	60	0.0	0	60
90	49	0.0	0	49
91	53	0.0	0	53
92	71	0.0	0	71
93	59	0.0	0	59
94	44	0.0	0	44
95	60	0.0	0	60
96	62	0.0	0	62
97	41	0.0	0	41
98	46	0.0	0	46
99	48	0.0	0	48
100	50	0.0	0	50
101	52	0.0	0	52
102	43	0.0	0	43
103	57	0.0	0	57
104	60	0.0	0	60
105	42	0.0	0	42
106	45	0.0	0	45
107	47	0.0	0	47
108	53	0.0	0	53
109	60	0.0	0	60
110	37	0.0	0	37
111	48	0.0	0	48
112	49	0.0	0	49
113	58	0.0	0	58
114	34	0.0	0	34
115	42	0.0	0	42
116	30	0.0	0	30
117	31	0.0	0	31
118	32	0.0	0	32
119	28	0.0	0	28
120	27	0.0	0	27
121	40	0.0	0	40
122	36	0.0	0	36
123	21	0.0	0	21
124	27	0.0	0	27
125	30	0.0	0	30
126	30	0.0	0	30
127	30	0.0	0	30
128	29	0.0	0	29
129	28	0.0	0	28
130	12	0.0	0	12
131	11	0.0	0	11
132	10	0.0	0	10
133	7	0.0	0	7
134	13	0.0	0	13
135	12	0.0	0	12
136	9	0.0	0	9
137	6	0.0	0	6
138	12	0.0	0	12
139	6	0.0	0	6
140	7	0.0	0	7
141	4	0.0	0	4
142	6	0.0	0	6
143	12	0.0	0	12
144	5	0.0	0	5
145	10	0.0	0	10
146	12	0.0	0	12
147	9	0.0	0	9
148	10	0.0	0	10
149	15	0.0	0	15
