This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Mcapitata_ATAC_TP5_1196_R1_TrimmingRound2.fastq.gz -p Mcapitata_ATAC_TP5_1196_R2_TrimmingRound2.fastq.gz Mcapitata_ATAC_TP5_1196_R1_TrimmingRound1.fastq.gz Mcapitata_ATAC_TP5_1196_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 559.86 s (29 us/read; 2.04 M reads/minute).

=== Summary ===

Total read pairs processed:         19,047,296
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,009,871 (5.3%)
Pairs written (passing filters):    19,042,279 (100.0%)

Total basepairs processed: 5,089,121,377 bp
  Read 1: 2,533,109,975 bp
  Read 2: 2,556,011,402 bp
Total written (filtered):  5,071,638,077 bp (99.7%)
  Read 1: 2,532,450,798 bp
  Read 2: 2,539,187,279 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 1410510 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	345289	297614.0	0	345289
4	104869	74403.5	0	104869
5	49244	18600.9	0	49244
6	43286	4650.2	0	43286
7	36756	1162.6	0	36756
8	35939	290.6	0	35939
9	31187	72.7	0	31187
10	33121	18.2	0	33121
11	37361	4.5	0	37361
12	33429	1.1	0	33429
13	29900	0.3	0	29900
14	29803	0.1	0	29803
15	28501	0.0	0	28501
16	27077	0.0	0	27077
17	26099	0.0	0	26099
18	25938	0.0	0	25938
19	22122	0.0	0	22122
20	449355	0.0	0	449355
21	6003	0.0	0	6003
22	460	0.0	0	460
23	431	0.0	0	431
24	383	0.0	0	383
25	426	0.0	0	426
26	508	0.0	0	508
27	500	0.0	0	500
28	481	0.0	0	481
29	570	0.0	0	570
30	537	0.0	0	537
31	522	0.0	0	522
32	573	0.0	0	573
33	567	0.0	0	567
34	463	0.0	0	463
35	507	0.0	0	507
36	525	0.0	0	525
37	498	0.0	0	498
38	546	0.0	0	546
39	571	0.0	0	571
40	513	0.0	0	513
41	201	0.0	0	201
42	162	0.0	0	162
43	184	0.0	0	184
44	169	0.0	0	169
45	150	0.0	0	150
46	158	0.0	0	158
47	149	0.0	0	149
48	135	0.0	0	135
49	133	0.0	0	133
50	137	0.0	0	137
51	128	0.0	0	128
52	134	0.0	0	134
53	133	0.0	0	133
54	95	0.0	0	95
55	120	0.0	0	120
56	101	0.0	0	101
57	84	0.0	0	84
58	76	0.0	0	76
59	78	0.0	0	78
60	67	0.0	0	67
61	71	0.0	0	71
62	72	0.0	0	72
63	78	0.0	0	78
64	64	0.0	0	64
65	74	0.0	0	74
66	59	0.0	0	59
67	62	0.0	0	62
68	60	0.0	0	60
69	80	0.0	0	80
70	65	0.0	0	65
71	39	0.0	0	39
72	58	0.0	0	58
73	46	0.0	0	46
74	45	0.0	0	45
75	46	0.0	0	46
76	52	0.0	0	52
77	50	0.0	0	50
78	57	0.0	0	57
79	45	0.0	0	45
80	41	0.0	0	41
81	45	0.0	0	45
82	46	0.0	0	46
83	50	0.0	0	50
84	38	0.0	0	38
85	42	0.0	0	42
86	53	0.0	0	53
87	44	0.0	0	44
88	41	0.0	0	41
89	48	0.0	0	48
90	21	0.0	0	21
91	37	0.0	0	37
92	44	0.0	0	44
93	39	0.0	0	39
94	31	0.0	0	31
95	31	0.0	0	31
96	28	0.0	0	28
97	35	0.0	0	35
98	28	0.0	0	28
99	26	0.0	0	26
100	25	0.0	0	25
101	21	0.0	0	21
102	31	0.0	0	31
103	24	0.0	0	24
104	21	0.0	0	21
105	24	0.0	0	24
106	19	0.0	0	19
107	23	0.0	0	23
108	21	0.0	0	21
109	34	0.0	0	34
110	25	0.0	0	25
111	21	0.0	0	21
112	21	0.0	0	21
113	18	0.0	0	18
114	19	0.0	0	19
115	17	0.0	0	17
116	15	0.0	0	15
117	19	0.0	0	19
118	24	0.0	0	24
119	14	0.0	0	14
120	14	0.0	0	14
121	25	0.0	0	25
122	19	0.0	0	19
123	20	0.0	0	20
124	12	0.0	0	12
125	15	0.0	0	15
126	25	0.0	0	25
127	21	0.0	0	21
128	18	0.0	0	18
129	21	0.0	0	21
130	21	0.0	0	21
131	12	0.0	0	12
132	23	0.0	0	23
133	25	0.0	0	25
134	40	0.0	0	40
135	44	0.0	0	44
136	37	0.0	0	37
137	41	0.0	0	41
138	31	0.0	0	31
139	36	0.0	0	36
140	25	0.0	0	25
141	20	0.0	0	20
142	34	0.0	0	34
143	23	0.0	0	23
144	15	0.0	0	15
145	25	0.0	0	25
146	21	0.0	0	21
147	38	0.0	0	38
148	17	0.0	0	17
149	11	0.0	0	11
