This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Pacuta_ATAC_TP1_1775_R1_TrimmingRound2.fastq.gz -p Pacuta_ATAC_TP1_1775_R2_TrimmingRound2.fastq.gz Pacuta_ATAC_TP1_1775_R1_TrimmingRound1.fastq.gz Pacuta_ATAC_TP1_1775_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 439.41 s (26 us/read; 2.31 M reads/minute).

=== Summary ===

Total read pairs processed:         16,916,972
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,431,576 (8.5%)
Pairs written (passing filters):    16,908,284 (99.9%)

Total basepairs processed: 4,625,085,169 bp
  Read 1: 2,300,753,942 bp
  Read 2: 2,324,331,227 bp
Total written (filtered):  4,594,601,647 bp (99.3%)
  Read 1: 2,299,574,615 bp
  Read 2: 2,295,027,032 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 2163935 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	316382	264327.7	0	316382
4	116464	66081.9	0	116464
5	76413	16520.5	0	76413
6	72568	4130.1	0	72568
7	69563	1032.5	0	69563
8	61039	258.1	0	61039
9	53403	64.5	0	53403
10	60540	16.1	0	60540
11	67402	4.0	0	67402
12	60245	1.0	0	60245
13	53893	0.3	0	53893
14	52454	0.1	0	52454
15	53404	0.0	0	53404
16	48533	0.0	0	48533
17	48502	0.0	0	48502
18	48064	0.0	0	48064
19	41372	0.0	0	41372
20	827278	0.0	0	827278
21	10172	0.0	0	10172
22	775	0.0	0	775
23	832	0.0	0	832
24	689	0.0	0	689
25	800	0.0	0	800
26	890	0.0	0	890
27	823	0.0	0	823
28	989	0.0	0	989
29	994	0.0	0	994
30	940	0.0	0	940
31	939	0.0	0	939
32	980	0.0	0	980
33	1024	0.0	0	1024
34	824	0.0	0	824
35	954	0.0	0	954
36	923	0.0	0	923
37	777	0.0	0	777
38	940	0.0	0	940
39	953	0.0	0	953
40	924	0.0	0	924
41	384	0.0	0	384
42	323	0.0	0	323
43	287	0.0	0	287
44	286	0.0	0	286
45	268	0.0	0	268
46	288	0.0	0	288
47	244	0.0	0	244
48	268	0.0	0	268
49	258	0.0	0	258
50	266	0.0	0	266
51	234	0.0	0	234
52	196	0.0	0	196
53	208	0.0	0	208
54	177	0.0	0	177
55	184	0.0	0	184
56	133	0.0	0	133
57	138	0.0	0	138
58	133	0.0	0	133
59	118	0.0	0	118
60	124	0.0	0	124
61	136	0.0	0	136
62	106	0.0	0	106
63	115	0.0	0	115
64	95	0.0	0	95
65	127	0.0	0	127
66	114	0.0	0	114
67	103	0.0	0	103
68	105	0.0	0	105
69	124	0.0	0	124
70	99	0.0	0	99
71	92	0.0	0	92
72	90	0.0	0	90
73	91	0.0	0	91
74	90	0.0	0	90
75	92	0.0	0	92
76	78	0.0	0	78
77	88	0.0	0	88
78	80	0.0	0	80
79	77	0.0	0	77
80	59	0.0	0	59
81	67	0.0	0	67
82	67	0.0	0	67
83	64	0.0	0	64
84	68	0.0	0	68
85	58	0.0	0	58
86	71	0.0	0	71
87	70	0.0	0	70
88	67	0.0	0	67
89	67	0.0	0	67
90	61	0.0	0	61
91	49	0.0	0	49
92	60	0.0	0	60
93	59	0.0	0	59
94	65	0.0	0	65
95	65	0.0	0	65
96	60	0.0	0	60
97	58	0.0	0	58
98	51	0.0	0	51
99	40	0.0	0	40
100	49	0.0	0	49
101	63	0.0	0	63
102	60	0.0	0	60
103	51	0.0	0	51
104	40	0.0	0	40
105	53	0.0	0	53
106	53	0.0	0	53
107	58	0.0	0	58
108	50	0.0	0	50
109	61	0.0	0	61
110	47	0.0	0	47
111	54	0.0	0	54
112	53	0.0	0	53
113	66	0.0	0	66
114	50	0.0	0	50
115	44	0.0	0	44
116	46	0.0	0	46
117	49	0.0	0	49
118	32	0.0	0	32
119	36	0.0	0	36
120	27	0.0	0	27
121	36	0.0	0	36
122	41	0.0	0	41
123	37	0.0	0	37
124	37	0.0	0	37
125	35	0.0	0	35
126	33	0.0	0	33
127	50	0.0	0	50
128	35	0.0	0	35
129	32	0.0	0	32
130	13	0.0	0	13
131	9	0.0	0	9
132	11	0.0	0	11
133	15	0.0	0	15
134	13	0.0	0	13
135	4	0.0	0	4
136	12	0.0	0	12
137	10	0.0	0	10
138	10	0.0	0	10
139	7	0.0	0	7
140	14	0.0	0	14
141	9	0.0	0	9
142	9	0.0	0	9
143	14	0.0	0	14
144	12	0.0	0	12
145	11	0.0	0	11
146	21	0.0	0	21
147	20	0.0	0	20
148	22	0.0	0	22
149	15	0.0	0	15
