This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Pacuta_HTHC_TP10_1732_R1_TrimmingRound2.fastq.gz -p Pacuta_HTHC_TP10_1732_R2_TrimmingRound2.fastq.gz Pacuta_HTHC_TP10_1732_R1_TrimmingRound1.fastq.gz Pacuta_HTHC_TP10_1732_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 442.10 s (27 us/read; 2.22 M reads/minute).

=== Summary ===

Total read pairs processed:         16,321,902
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,082,925 (6.6%)
Pairs written (passing filters):    16,317,220 (100.0%)

Total basepairs processed: 4,392,451,724 bp
  Read 1: 2,184,485,947 bp
  Read 2: 2,207,965,777 bp
Total written (filtered):  4,372,231,234 bp (99.5%)
  Read 1: 2,183,850,126 bp
  Read 2: 2,188,381,108 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 1550832 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	285923	255029.7	0	285923
4	94745	63757.4	0	94745
5	57667	15939.4	0	57667
6	52510	3984.8	0	52510
7	44618	996.2	0	44618
8	47782	249.1	0	47782
9	38737	62.3	0	38737
10	42666	15.6	0	42666
11	49344	3.9	0	49344
12	38836	1.0	0	38836
13	38143	0.2	0	38143
14	38421	0.1	0	38421
15	37117	0.0	0	37117
16	35797	0.0	0	35797
17	32767	0.0	0	32767
18	34131	0.0	0	34131
19	27711	0.0	0	27711
20	535100	0.0	0	535100
21	6700	0.0	0	6700
22	429	0.0	0	429
23	409	0.0	0	409
24	404	0.0	0	404
25	412	0.0	0	412
26	477	0.0	0	477
27	492	0.0	0	492
28	455	0.0	0	455
29	529	0.0	0	529
30	477	0.0	0	477
31	472	0.0	0	472
32	578	0.0	0	578
33	479	0.0	0	479
34	474	0.0	0	474
35	501	0.0	0	501
36	463	0.0	0	463
37	413	0.0	0	413
38	452	0.0	0	452
39	472	0.0	0	472
40	456	0.0	0	456
41	139	0.0	0	139
42	156	0.0	0	156
43	119	0.0	0	119
44	121	0.0	0	121
45	109	0.0	0	109
46	116	0.0	0	116
47	101	0.0	0	101
48	83	0.0	0	83
49	109	0.0	0	109
50	96	0.0	0	96
51	70	0.0	0	70
52	70	0.0	0	70
53	98	0.0	0	98
54	56	0.0	0	56
55	64	0.0	0	64
56	52	0.0	0	52
57	50	0.0	0	50
58	38	0.0	0	38
59	39	0.0	0	39
60	34	0.0	0	34
61	35	0.0	0	35
62	30	0.0	0	30
63	28	0.0	0	28
64	35	0.0	0	35
65	49	0.0	0	49
66	46	0.0	0	46
67	43	0.0	0	43
68	22	0.0	0	22
69	23	0.0	0	23
70	33	0.0	0	33
71	31	0.0	0	31
72	36	0.0	0	36
73	41	0.0	0	41
74	26	0.0	0	26
75	35	0.0	0	35
76	24	0.0	0	24
77	26	0.0	0	26
78	27	0.0	0	27
79	28	0.0	0	28
80	24	0.0	0	24
81	28	0.0	0	28
82	30	0.0	0	30
83	21	0.0	0	21
84	25	0.0	0	25
85	19	0.0	0	19
86	29	0.0	0	29
87	14	0.0	0	14
88	22	0.0	0	22
89	27	0.0	0	27
90	27	0.0	0	27
91	17	0.0	0	17
92	16	0.0	0	16
93	14	0.0	0	14
94	22	0.0	0	22
95	25	0.0	0	25
96	18	0.0	0	18
97	14	0.0	0	14
98	15	0.0	0	15
99	22	0.0	0	22
100	13	0.0	0	13
101	26	0.0	0	26
102	18	0.0	0	18
103	30	0.0	0	30
104	11	0.0	0	11
105	16	0.0	0	16
106	22	0.0	0	22
107	12	0.0	0	12
108	9	0.0	0	9
109	13	0.0	0	13
110	14	0.0	0	14
111	16	0.0	0	16
112	14	0.0	0	14
113	15	0.0	0	15
114	13	0.0	0	13
115	10	0.0	0	10
116	14	0.0	0	14
117	12	0.0	0	12
118	10	0.0	0	10
119	11	0.0	0	11
120	12	0.0	0	12
121	9	0.0	0	9
122	11	0.0	0	11
123	12	0.0	0	12
124	14	0.0	0	14
125	14	0.0	0	14
126	10	0.0	0	10
127	11	0.0	0	11
128	11	0.0	0	11
129	10	0.0	0	10
130	6	0.0	0	6
131	3	0.0	0	3
132	5	0.0	0	5
133	5	0.0	0	5
134	8	0.0	0	8
135	6	0.0	0	6
136	5	0.0	0	5
137	6	0.0	0	6
138	5	0.0	0	5
139	4	0.0	0	4
140	2	0.0	0	2
141	7	0.0	0	7
142	4	0.0	0	4
143	4	0.0	0	4
144	2	0.0	0	2
145	1	0.0	0	1
146	2	0.0	0	2
147	10	0.0	0	10
148	3	0.0	0	3
149	5	0.0	0	5
