This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Mcapitata_ATAC_TP4_1609_R1_TrimmingRound2.fastq.gz -p Mcapitata_ATAC_TP4_1609_R2_TrimmingRound2.fastq.gz Mcapitata_ATAC_TP4_1609_R1_TrimmingRound1.fastq.gz Mcapitata_ATAC_TP4_1609_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 655.12 s (31 us/read; 1.92 M reads/minute).

=== Summary ===

Total read pairs processed:         20,972,122
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:                 429,868 (2.0%)
Pairs written (passing filters):    20,971,941 (100.0%)

Total basepairs processed: 6,009,091,035 bp
  Read 1: 3,005,465,296 bp
  Read 2: 3,003,625,739 bp
Total written (filtered):  6,007,555,032 bp (100.0%)
  Read 1: 3,005,442,237 bp
  Read 2: 3,002,112,795 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 430261 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	317077	327689.4	0	317077
4	86770	81922.4	0	86770
5	19687	20480.6	0	19687
6	3270	5120.1	0	3270
7	1008	1280.0	0	1008
8	485	320.0	0	485
9	381	80.0	0	381
10	171	20.0	0	171
11	136	5.0	0	136
12	94	1.3	0	94
13	82	0.3	0	82
14	43	0.1	0	43
15	46	0.0	0	46
16	25	0.0	0	25
17	24	0.0	0	24
18	17	0.0	0	17
19	20	0.0	0	20
20	74	0.0	0	74
21	15	0.0	0	15
22	9	0.0	0	9
23	6	0.0	0	6
24	3	0.0	0	3
25	3	0.0	0	3
26	3	0.0	0	3
27	5	0.0	0	5
28	5	0.0	0	5
29	3	0.0	0	3
30	4	0.0	0	4
31	10	0.0	0	10
32	14	0.0	0	14
33	6	0.0	0	6
34	11	0.0	0	11
35	13	0.0	0	13
36	11	0.0	0	11
37	5	0.0	0	5
38	10	0.0	0	10
39	5	0.0	0	5
40	7	0.0	0	7
41	5	0.0	0	5
42	10	0.0	0	10
43	10	0.0	0	10
44	12	0.0	0	12
45	10	0.0	0	10
46	8	0.0	0	8
47	1	0.0	0	1
48	1	0.0	0	1
49	9	0.0	0	9
50	5	0.0	0	5
51	10	0.0	0	10
52	8	0.0	0	8
53	6	0.0	0	6
54	1	0.0	0	1
55	5	0.0	0	5
56	4	0.0	0	4
57	8	0.0	0	8
58	6	0.0	0	6
59	6	0.0	0	6
60	5	0.0	0	5
61	4	0.0	0	4
62	5	0.0	0	5
63	4	0.0	0	4
64	8	0.0	0	8
65	10	0.0	0	10
66	11	0.0	0	11
67	6	0.0	0	6
68	10	0.0	0	10
69	1	0.0	0	1
70	9	0.0	0	9
71	7	0.0	0	7
72	3	0.0	0	3
73	2	0.0	0	2
74	7	0.0	0	7
75	5	0.0	0	5
76	8	0.0	0	8
77	5	0.0	0	5
78	6	0.0	0	6
79	8	0.0	0	8
80	3	0.0	0	3
81	6	0.0	0	6
82	3	0.0	0	3
83	6	0.0	0	6
84	10	0.0	0	10
85	9	0.0	0	9
86	7	0.0	0	7
87	8	0.0	0	8
88	15	0.0	0	15
89	8	0.0	0	8
90	4	0.0	0	4
91	4	0.0	0	4
92	7	0.0	0	7
93	7	0.0	0	7
94	11	0.0	0	11
95	8	0.0	0	8
96	12	0.0	0	12
97	3	0.0	0	3
98	3	0.0	0	3
99	7	0.0	0	7
100	4	0.0	0	4
101	14	0.0	0	14
102	8	0.0	0	8
103	5	0.0	0	5
104	3	0.0	0	3
105	8	0.0	0	8
106	6	0.0	0	6
107	10	0.0	0	10
108	14	0.0	0	14
109	10	0.0	0	10
110	7	0.0	0	7
111	8	0.0	0	8
112	9	0.0	0	9
113	5	0.0	0	5
114	8	0.0	0	8
115	4	0.0	0	4
116	13	0.0	0	13
117	5	0.0	0	5
118	6	0.0	0	6
119	5	0.0	0	5
120	4	0.0	0	4
121	14	0.0	0	14
122	7	0.0	0	7
123	11	0.0	0	11
124	7	0.0	0	7
125	2	0.0	0	2
126	5	0.0	0	5
127	6	0.0	0	6
128	4	0.0	0	4
129	4	0.0	0	4
130	6	0.0	0	6
131	7	0.0	0	7
132	7	0.0	0	7
133	7	0.0	0	7
134	4	0.0	0	4
135	6	0.0	0	6
136	5	0.0	0	5
137	4	0.0	0	4
138	3	0.0	0	3
139	6	0.0	0	6
140	4	0.0	0	4
141	4	0.0	0	4
142	1	0.0	0	1
143	9	0.0	0	9
144	7	0.0	0	7
145	2	0.0	0	2
146	7	0.0	0	7
147	2	0.0	0	2
148	5	0.0	0	5
149	1	0.0	0	1
