This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Mcapitata_HTHC_TP5_1345_R1_TrimmingRound2.fastq.gz -p Mcapitata_HTHC_TP5_1345_R2_TrimmingRound2.fastq.gz Mcapitata_HTHC_TP5_1345_R1_TrimmingRound1.fastq.gz Mcapitata_HTHC_TP5_1345_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 452.25 s (27 us/read; 2.24 M reads/minute).

=== Summary ===

Total read pairs processed:         16,874,041
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,027,009 (6.1%)
Pairs written (passing filters):    16,866,916 (100.0%)

Total basepairs processed: 4,494,108,656 bp
  Read 1: 2,235,482,584 bp
  Read 2: 2,258,626,072 bp
Total written (filtered):  4,474,673,525 bp (99.6%)
  Read 1: 2,234,580,120 bp
  Read 2: 2,240,093,405 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 1479051 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	320271	263656.9	0	320271
4	102446	65914.2	0	102446
5	54684	16478.6	0	54684
6	49075	4119.6	0	49075
7	41403	1029.9	0	41403
8	36558	257.5	0	36558
9	31803	64.4	0	31803
10	33085	16.1	0	33085
11	37048	4.0	0	37048
12	36602	1.0	0	36602
13	32435	0.3	0	32435
14	32057	0.1	0	32057
15	31882	0.0	0	31882
16	28155	0.0	0	28155
17	28397	0.0	0	28397
18	27703	0.0	0	27703
19	24486	0.0	0	24486
20	504437	0.0	0	504437
21	6955	0.0	0	6955
22	582	0.0	0	582
23	552	0.0	0	552
24	516	0.0	0	516
25	541	0.0	0	541
26	597	0.0	0	597
27	646	0.0	0	646
28	622	0.0	0	622
29	632	0.0	0	632
30	691	0.0	0	691
31	597	0.0	0	597
32	653	0.0	0	653
33	718	0.0	0	718
34	589	0.0	0	589
35	635	0.0	0	635
36	636	0.0	0	636
37	560	0.0	0	560
38	634	0.0	0	634
39	624	0.0	0	624
40	618	0.0	0	618
41	239	0.0	0	239
42	251	0.0	0	251
43	215	0.0	0	215
44	198	0.0	0	198
45	221	0.0	0	221
46	205	0.0	0	205
47	172	0.0	0	172
48	174	0.0	0	174
49	176	0.0	0	176
50	151	0.0	0	151
51	153	0.0	0	153
52	152	0.0	0	152
53	148	0.0	0	148
54	114	0.0	0	114
55	126	0.0	0	126
56	128	0.0	0	128
57	84	0.0	0	84
58	106	0.0	0	106
59	93	0.0	0	93
60	80	0.0	0	80
61	94	0.0	0	94
62	81	0.0	0	81
63	87	0.0	0	87
64	90	0.0	0	90
65	85	0.0	0	85
66	73	0.0	0	73
67	85	0.0	0	85
68	81	0.0	0	81
69	78	0.0	0	78
70	73	0.0	0	73
71	61	0.0	0	61
72	70	0.0	0	70
73	70	0.0	0	70
74	66	0.0	0	66
75	60	0.0	0	60
76	76	0.0	0	76
77	55	0.0	0	55
78	80	0.0	0	80
79	60	0.0	0	60
80	44	0.0	0	44
81	71	0.0	0	71
82	53	0.0	0	53
83	79	0.0	0	79
84	61	0.0	0	61
85	41	0.0	0	41
86	69	0.0	0	69
87	60	0.0	0	60
88	53	0.0	0	53
89	57	0.0	0	57
90	64	0.0	0	64
91	63	0.0	0	63
92	83	0.0	0	83
93	53	0.0	0	53
94	63	0.0	0	63
95	63	0.0	0	63
96	57	0.0	0	57
97	62	0.0	0	62
98	40	0.0	0	40
99	43	0.0	0	43
100	49	0.0	0	49
101	59	0.0	0	59
102	73	0.0	0	73
103	68	0.0	0	68
104	55	0.0	0	55
105	59	0.0	0	59
106	87	0.0	0	87
107	70	0.0	0	70
108	63	0.0	0	63
109	84	0.0	0	84
110	78	0.0	0	78
111	62	0.0	0	62
112	42	0.0	0	42
113	68	0.0	0	68
114	63	0.0	0	63
115	39	0.0	0	39
116	59	0.0	0	59
117	47	0.0	0	47
118	76	0.0	0	76
119	51	0.0	0	51
120	53	0.0	0	53
121	59	0.0	0	59
122	64	0.0	0	64
123	50	0.0	0	50
124	43	0.0	0	43
125	38	0.0	0	38
126	38	0.0	0	38
127	42	0.0	0	42
128	44	0.0	0	44
129	40	0.0	0	40
130	20	0.0	0	20
131	21	0.0	0	21
132	17	0.0	0	17
133	19	0.0	0	19
134	25	0.0	0	25
135	20	0.0	0	20
136	26	0.0	0	26
137	8	0.0	0	8
138	16	0.0	0	16
139	22	0.0	0	22
140	26	0.0	0	26
141	24	0.0	0	24
142	25	0.0	0	25
143	16	0.0	0	16
144	15	0.0	0	15
145	27	0.0	0	27
146	19	0.0	0	19
147	27	0.0	0	27
148	27	0.0	0	27
149	13	0.0	0	13
