This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Mcapitata_ATAC_TP12_2403_R1_TrimmingRound2.fastq.gz -p Mcapitata_ATAC_TP12_2403_R2_TrimmingRound2.fastq.gz Mcapitata_ATAC_TP12_2403_R1_TrimmingRound1.fastq.gz Mcapitata_ATAC_TP12_2403_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 548.30 s (29 us/read; 2.06 M reads/minute).

=== Summary ===

Total read pairs processed:         18,818,682
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:                 353,894 (1.9%)
Pairs written (passing filters):    18,818,577 (100.0%)

Total basepairs processed: 5,334,968,227 bp
  Read 1: 2,668,329,990 bp
  Read 2: 2,666,638,237 bp
Total written (filtered):  5,333,736,923 bp (100.0%)
  Read 1: 2,668,316,354 bp
  Read 2: 2,665,420,569 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 354194 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	266964	294041.9	0	266964
4	68849	73510.5	0	68849
5	14142	18377.6	0	14142
6	2163	4594.4	0	2163
7	621	1148.6	0	621
8	322	287.2	0	322
9	190	71.8	0	190
10	88	17.9	0	88
11	79	4.5	0	79
12	59	1.1	0	59
13	40	0.3	0	40
14	13	0.1	0	13
15	19	0.0	0	19
16	14	0.0	0	14
17	9	0.0	0	9
18	12	0.0	0	12
19	5	0.0	0	5
20	37	0.0	0	37
21	14	0.0	0	14
22	10	0.0	0	10
23	3	0.0	0	3
24	1	0.0	0	1
25	3	0.0	0	3
26	6	0.0	0	6
27	6	0.0	0	6
28	5	0.0	0	5
29	4	0.0	0	4
30	4	0.0	0	4
31	5	0.0	0	5
32	14	0.0	0	14
33	14	0.0	0	14
34	14	0.0	0	14
35	3	0.0	0	3
36	2	0.0	0	2
37	5	0.0	0	5
38	5	0.0	0	5
39	7	0.0	0	7
40	4	0.0	0	4
41	5	0.0	0	5
42	6	0.0	0	6
43	5	0.0	0	5
44	17	0.0	0	17
45	8	0.0	0	8
46	6	0.0	0	6
47	3	0.0	0	3
48	4	0.0	0	4
49	3	0.0	0	3
50	5	0.0	0	5
51	4	0.0	0	4
52	3	0.0	0	3
53	3	0.0	0	3
54	3	0.0	0	3
55	6	0.0	0	6
56	7	0.0	0	7
57	7	0.0	0	7
58	7	0.0	0	7
59	6	0.0	0	6
60	9	0.0	0	9
61	5	0.0	0	5
62	5	0.0	0	5
63	4	0.0	0	4
64	5	0.0	0	5
65	2	0.0	0	2
66	7	0.0	0	7
67	4	0.0	0	4
68	6	0.0	0	6
69	4	0.0	0	4
70	5	0.0	0	5
71	4	0.0	0	4
72	4	0.0	0	4
73	1	0.0	0	1
74	2	0.0	0	2
76	7	0.0	0	7
77	3	0.0	0	3
78	4	0.0	0	4
79	6	0.0	0	6
81	4	0.0	0	4
82	3	0.0	0	3
83	2	0.0	0	2
84	9	0.0	0	9
85	4	0.0	0	4
86	4	0.0	0	4
87	1	0.0	0	1
88	8	0.0	0	8
89	3	0.0	0	3
90	2	0.0	0	2
91	4	0.0	0	4
92	5	0.0	0	5
93	2	0.0	0	2
94	4	0.0	0	4
95	3	0.0	0	3
96	4	0.0	0	4
97	2	0.0	0	2
98	2	0.0	0	2
99	3	0.0	0	3
100	1	0.0	0	1
101	3	0.0	0	3
102	6	0.0	0	6
103	5	0.0	0	5
104	5	0.0	0	5
105	2	0.0	0	2
106	5	0.0	0	5
107	3	0.0	0	3
108	6	0.0	0	6
109	5	0.0	0	5
110	6	0.0	0	6
111	4	0.0	0	4
112	1	0.0	0	1
113	5	0.0	0	5
114	3	0.0	0	3
115	2	0.0	0	2
116	1	0.0	0	1
117	5	0.0	0	5
118	4	0.0	0	4
119	5	0.0	0	5
120	2	0.0	0	2
121	8	0.0	0	8
122	2	0.0	0	2
123	8	0.0	0	8
124	6	0.0	0	6
125	5	0.0	0	5
126	4	0.0	0	4
127	4	0.0	0	4
128	3	0.0	0	3
129	2	0.0	0	2
130	4	0.0	0	4
131	4	0.0	0	4
132	1	0.0	0	1
133	4	0.0	0	4
134	5	0.0	0	5
135	2	0.0	0	2
137	4	0.0	0	4
138	4	0.0	0	4
139	3	0.0	0	3
140	2	0.0	0	2
141	7	0.0	0	7
143	2	0.0	0	2
144	4	0.0	0	4
145	2	0.0	0	2
146	1	0.0	0	1
147	2	0.0	0	2
148	1	0.0	0	1
149	2	0.0	0	2
