This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Mcapitata_HTAC_TP9_1306_R1_TrimmingRound2.fastq.gz -p Mcapitata_HTAC_TP9_1306_R2_TrimmingRound2.fastq.gz Mcapitata_HTAC_TP9_1306_R1_TrimmingRound1.fastq.gz Mcapitata_HTAC_TP9_1306_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 437.55 s (25 us/read; 2.38 M reads/minute).

=== Summary ===

Total read pairs processed:         17,352,809
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,002,217 (5.8%)
Pairs written (passing filters):    17,348,199 (100.0%)

Total basepairs processed: 4,460,273,465 bp
  Read 1: 2,218,157,594 bp
  Read 2: 2,242,115,871 bp
Total written (filtered):  4,444,075,651 bp (99.6%)
  Read 1: 2,217,553,214 bp
  Read 2: 2,226,522,437 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 1377535 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	388839	271137.6	0	388839
4	113633	67784.4	0	113633
5	50377	16946.1	0	50377
6	39860	4236.5	0	39860
7	32658	1059.1	0	32658
8	33805	264.8	0	33805
9	27370	66.2	0	27370
10	28469	16.5	0	28469
11	32414	4.1	0	32414
12	27731	1.0	0	27731
13	25856	0.3	0	25856
14	25937	0.1	0	25937
15	25237	0.0	0	25237
16	23835	0.0	0	23835
17	22643	0.0	0	22643
18	23001	0.0	0	23001
19	19101	0.0	0	19101
20	417746	0.0	0	417746
21	5643	0.0	0	5643
22	433	0.0	0	433
23	378	0.0	0	378
24	370	0.0	0	370
25	423	0.0	0	423
26	451	0.0	0	451
27	441	0.0	0	441
28	430	0.0	0	430
29	497	0.0	0	497
30	439	0.0	0	439
31	466	0.0	0	466
32	541	0.0	0	541
33	462	0.0	0	462
34	468	0.0	0	468
35	493	0.0	0	493
36	459	0.0	0	459
37	441	0.0	0	441
38	486	0.0	0	486
39	497	0.0	0	497
40	479	0.0	0	479
41	168	0.0	0	168
42	168	0.0	0	168
43	164	0.0	0	164
44	140	0.0	0	140
45	148	0.0	0	148
46	137	0.0	0	137
47	141	0.0	0	141
48	128	0.0	0	128
49	135	0.0	0	135
50	122	0.0	0	122
51	112	0.0	0	112
52	112	0.0	0	112
53	85	0.0	0	85
54	85	0.0	0	85
55	99	0.0	0	99
56	83	0.0	0	83
57	79	0.0	0	79
58	66	0.0	0	66
59	65	0.0	0	65
60	66	0.0	0	66
61	63	0.0	0	63
62	65	0.0	0	65
63	59	0.0	0	59
64	53	0.0	0	53
65	62	0.0	0	62
66	42	0.0	0	42
67	54	0.0	0	54
68	54	0.0	0	54
69	54	0.0	0	54
70	55	0.0	0	55
71	41	0.0	0	41
72	56	0.0	0	56
73	44	0.0	0	44
74	35	0.0	0	35
75	44	0.0	0	44
76	50	0.0	0	50
77	46	0.0	0	46
78	37	0.0	0	37
79	40	0.0	0	40
80	34	0.0	0	34
81	42	0.0	0	42
82	47	0.0	0	47
83	33	0.0	0	33
84	27	0.0	0	27
85	46	0.0	0	46
86	45	0.0	0	45
87	36	0.0	0	36
88	31	0.0	0	31
89	34	0.0	0	34
90	29	0.0	0	29
91	34	0.0	0	34
92	31	0.0	0	31
93	25	0.0	0	25
94	30	0.0	0	30
95	30	0.0	0	30
96	39	0.0	0	39
97	27	0.0	0	27
98	20	0.0	0	20
99	25	0.0	0	25
100	30	0.0	0	30
101	39	0.0	0	39
102	31	0.0	0	31
103	21	0.0	0	21
104	26	0.0	0	26
105	18	0.0	0	18
106	23	0.0	0	23
107	17	0.0	0	17
108	20	0.0	0	20
109	28	0.0	0	28
110	25	0.0	0	25
111	19	0.0	0	19
112	26	0.0	0	26
113	14	0.0	0	14
114	15	0.0	0	15
115	11	0.0	0	11
116	18	0.0	0	18
117	12	0.0	0	12
118	20	0.0	0	20
119	15	0.0	0	15
120	18	0.0	0	18
121	17	0.0	0	17
122	12	0.0	0	12
123	18	0.0	0	18
124	16	0.0	0	16
125	16	0.0	0	16
126	24	0.0	0	24
127	27	0.0	0	27
128	12	0.0	0	12
129	21	0.0	0	21
130	7	0.0	0	7
131	10	0.0	0	10
132	2	0.0	0	2
133	5	0.0	0	5
134	7	0.0	0	7
135	5	0.0	0	5
136	5	0.0	0	5
137	7	0.0	0	7
138	14	0.0	0	14
139	6	0.0	0	6
140	14	0.0	0	14
141	5	0.0	0	5
142	17	0.0	0	17
143	12	0.0	0	12
144	10	0.0	0	10
145	11	0.0	0	11
146	11	0.0	0	11
147	23	0.0	0	23
148	15	0.0	0	15
149	9	0.0	0	9
