This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Mcapitata_ATHC_TP4_2561_R1_TrimmingRound2.fastq.gz -p Mcapitata_ATHC_TP4_2561_R2_TrimmingRound2.fastq.gz Mcapitata_ATHC_TP4_2561_R1_TrimmingRound1.fastq.gz Mcapitata_ATHC_TP4_2561_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 525.92 s (29 us/read; 2.07 M reads/minute).

=== Summary ===

Total read pairs processed:         18,162,565
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,196,344 (6.6%)
Pairs written (passing filters):    18,154,480 (100.0%)

Total basepairs processed: 4,705,731,723 bp
  Read 1: 2,336,701,458 bp
  Read 2: 2,369,030,265 bp
Total written (filtered):  4,683,061,273 bp (99.5%)
  Read 1: 2,335,642,990 bp
  Read 2: 2,347,418,283 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 1747093 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	408303	283790.1	0	408303
4	130927	70947.5	0	130927
5	62452	17736.9	0	62452
6	51503	4434.2	0	51503
7	44853	1108.6	0	44853
8	42214	277.1	0	42214
9	34012	69.3	0	34012
10	38590	17.3	0	38590
11	42709	4.3	0	42709
12	36574	1.1	0	36574
13	34873	0.3	0	34873
14	33739	0.1	0	33739
15	32662	0.0	0	32662
16	31837	0.0	0	31837
17	29946	0.0	0	29946
18	30044	0.0	0	30044
19	25616	0.0	0	25616
20	603154	0.0	0	603154
21	7387	0.0	0	7387
22	769	0.0	0	769
23	695	0.0	0	695
24	680	0.0	0	680
25	711	0.0	0	711
26	812	0.0	0	812
27	799	0.0	0	799
28	895	0.0	0	895
29	866	0.0	0	866
30	820	0.0	0	820
31	835	0.0	0	835
32	894	0.0	0	894
33	882	0.0	0	882
34	802	0.0	0	802
35	888	0.0	0	888
36	809	0.0	0	809
37	773	0.0	0	773
38	845	0.0	0	845
39	826	0.0	0	826
40	806	0.0	0	806
41	330	0.0	0	330
42	385	0.0	0	385
43	333	0.0	0	333
44	317	0.0	0	317
45	308	0.0	0	308
46	274	0.0	0	274
47	275	0.0	0	275
48	297	0.0	0	297
49	262	0.0	0	262
50	236	0.0	0	236
51	229	0.0	0	229
52	221	0.0	0	221
53	205	0.0	0	205
54	176	0.0	0	176
55	189	0.0	0	189
56	157	0.0	0	157
57	162	0.0	0	162
58	162	0.0	0	162
59	166	0.0	0	166
60	166	0.0	0	166
61	154	0.0	0	154
62	116	0.0	0	116
63	154	0.0	0	154
64	132	0.0	0	132
65	128	0.0	0	128
66	135	0.0	0	135
67	118	0.0	0	118
68	114	0.0	0	114
69	155	0.0	0	155
70	112	0.0	0	112
71	100	0.0	0	100
72	106	0.0	0	106
73	119	0.0	0	119
74	98	0.0	0	98
75	144	0.0	0	144
76	106	0.0	0	106
77	108	0.0	0	108
78	89	0.0	0	89
79	106	0.0	0	106
80	86	0.0	0	86
81	96	0.0	0	96
82	105	0.0	0	105
83	94	0.0	0	94
84	71	0.0	0	71
85	93	0.0	0	93
86	90	0.0	0	90
87	77	0.0	0	77
88	72	0.0	0	72
89	98	0.0	0	98
90	70	0.0	0	70
91	67	0.0	0	67
92	85	0.0	0	85
93	60	0.0	0	60
94	69	0.0	0	69
95	53	0.0	0	53
96	70	0.0	0	70
97	66	0.0	0	66
98	64	0.0	0	64
99	47	0.0	0	47
100	52	0.0	0	52
101	61	0.0	0	61
102	58	0.0	0	58
103	59	0.0	0	59
104	52	0.0	0	52
105	51	0.0	0	51
106	70	0.0	0	70
107	58	0.0	0	58
108	56	0.0	0	56
109	69	0.0	0	69
110	43	0.0	0	43
111	43	0.0	0	43
112	51	0.0	0	51
113	40	0.0	0	40
114	36	0.0	0	36
115	43	0.0	0	43
116	37	0.0	0	37
117	28	0.0	0	28
118	23	0.0	0	23
119	34	0.0	0	34
120	28	0.0	0	28
121	30	0.0	0	30
122	35	0.0	0	35
123	41	0.0	0	41
124	29	0.0	0	29
125	42	0.0	0	42
126	39	0.0	0	39
127	41	0.0	0	41
128	37	0.0	0	37
129	40	0.0	0	40
130	11	0.0	0	11
131	12	0.0	0	12
132	17	0.0	0	17
133	7	0.0	0	7
134	9	0.0	0	9
135	8	0.0	0	8
136	12	0.0	0	12
137	14	0.0	0	14
138	10	0.0	0	10
139	5	0.0	0	5
140	8	0.0	0	8
141	18	0.0	0	18
142	10	0.0	0	10
143	15	0.0	0	15
144	20	0.0	0	20
145	19	0.0	0	19
146	26	0.0	0	26
147	26	0.0	0	26
148	19	0.0	0	19
149	22	0.0	0	22
