This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Mcapitata_ATHC_TP1_1826_R1_TrimmingRound2.fastq.gz -p Mcapitata_ATHC_TP1_1826_R2_TrimmingRound2.fastq.gz Mcapitata_ATHC_TP1_1826_R1_TrimmingRound1.fastq.gz Mcapitata_ATHC_TP1_1826_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 474.18 s (28 us/read; 2.11 M reads/minute).

=== Summary ===

Total read pairs processed:         16,649,346
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,216,378 (7.3%)
Pairs written (passing filters):    16,643,065 (100.0%)

Total basepairs processed: 4,545,694,808 bp
  Read 1: 2,261,370,626 bp
  Read 2: 2,284,324,182 bp
Total written (filtered):  4,521,292,328 bp (99.5%)
  Read 1: 2,260,516,476 bp
  Read 2: 2,260,775,852 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 1793495 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	285122	260146.0	0	285122
4	103570	65036.5	0	103570
5	65698	16259.1	0	65698
6	65220	4064.8	0	65220
7	58781	1016.2	0	58781
8	54728	254.0	0	54728
9	43465	63.5	0	43465
10	45474	15.9	0	45474
11	53075	4.0	0	53075
12	49370	1.0	0	49370
13	45712	0.2	0	45712
14	45648	0.1	0	45648
15	43260	0.0	0	43260
16	40333	0.0	0	40333
17	39436	0.0	0	39436
18	38695	0.0	0	38695
19	33554	0.0	0	33554
20	655505	0.0	0	655505
21	9115	0.0	0	9115
22	582	0.0	0	582
23	565	0.0	0	565
24	551	0.0	0	551
25	573	0.0	0	573
26	655	0.0	0	655
27	624	0.0	0	624
28	705	0.0	0	705
29	768	0.0	0	768
30	649	0.0	0	649
31	583	0.0	0	583
32	655	0.0	0	655
33	736	0.0	0	736
34	629	0.0	0	629
35	674	0.0	0	674
36	670	0.0	0	670
37	566	0.0	0	566
38	684	0.0	0	684
39	624	0.0	0	624
40	615	0.0	0	615
41	240	0.0	0	240
42	239	0.0	0	239
43	203	0.0	0	203
44	196	0.0	0	196
45	177	0.0	0	177
46	185	0.0	0	185
47	144	0.0	0	144
48	167	0.0	0	167
49	165	0.0	0	165
50	140	0.0	0	140
51	130	0.0	0	130
52	97	0.0	0	97
53	116	0.0	0	116
54	100	0.0	0	100
55	103	0.0	0	103
56	92	0.0	0	92
57	90	0.0	0	90
58	68	0.0	0	68
59	74	0.0	0	74
60	73	0.0	0	73
61	88	0.0	0	88
62	63	0.0	0	63
63	68	0.0	0	68
64	66	0.0	0	66
65	53	0.0	0	53
66	78	0.0	0	78
67	65	0.0	0	65
68	55	0.0	0	55
69	71	0.0	0	71
70	63	0.0	0	63
71	52	0.0	0	52
72	62	0.0	0	62
73	53	0.0	0	53
74	43	0.0	0	43
75	46	0.0	0	46
76	54	0.0	0	54
77	50	0.0	0	50
78	41	0.0	0	41
79	56	0.0	0	56
80	44	0.0	0	44
81	53	0.0	0	53
82	45	0.0	0	45
83	41	0.0	0	41
84	40	0.0	0	40
85	39	0.0	0	39
86	40	0.0	0	40
87	43	0.0	0	43
88	40	0.0	0	40
89	44	0.0	0	44
90	33	0.0	0	33
91	22	0.0	0	22
92	42	0.0	0	42
93	33	0.0	0	33
94	22	0.0	0	22
95	36	0.0	0	36
96	26	0.0	0	26
97	27	0.0	0	27
98	22	0.0	0	22
99	36	0.0	0	36
100	33	0.0	0	33
101	39	0.0	0	39
102	40	0.0	0	40
103	33	0.0	0	33
104	32	0.0	0	32
105	24	0.0	0	24
106	37	0.0	0	37
107	30	0.0	0	30
108	36	0.0	0	36
109	30	0.0	0	30
110	19	0.0	0	19
111	28	0.0	0	28
112	27	0.0	0	27
113	28	0.0	0	28
114	34	0.0	0	34
115	21	0.0	0	21
116	19	0.0	0	19
117	15	0.0	0	15
118	31	0.0	0	31
119	24	0.0	0	24
120	15	0.0	0	15
121	25	0.0	0	25
122	23	0.0	0	23
123	25	0.0	0	25
124	20	0.0	0	20
125	26	0.0	0	26
126	26	0.0	0	26
127	25	0.0	0	25
128	26	0.0	0	26
129	22	0.0	0	22
130	9	0.0	0	9
131	3	0.0	0	3
132	6	0.0	0	6
133	9	0.0	0	9
134	6	0.0	0	6
135	7	0.0	0	7
136	10	0.0	0	10
137	4	0.0	0	4
138	6	0.0	0	6
139	7	0.0	0	7
140	5	0.0	0	5
141	9	0.0	0	9
142	4	0.0	0	4
143	10	0.0	0	10
144	9	0.0	0	9
145	12	0.0	0	12
146	10	0.0	0	10
147	15	0.0	0	15
148	9	0.0	0	9
149	9	0.0	0	9
