This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Mcapitata_ATAC_TP11_1644_R1_TrimmingRound2.fastq.gz -p Mcapitata_ATAC_TP11_1644_R2_TrimmingRound2.fastq.gz Mcapitata_ATAC_TP11_1644_R1_TrimmingRound1.fastq.gz Mcapitata_ATAC_TP11_1644_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 492.36 s (29 us/read; 2.10 M reads/minute).

=== Summary ===

Total read pairs processed:         17,212,808
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,264,314 (7.3%)
Pairs written (passing filters):    17,204,611 (100.0%)

Total basepairs processed: 4,610,229,714 bp
  Read 1: 2,292,419,764 bp
  Read 2: 2,317,809,950 bp
Total written (filtered):  4,585,129,476 bp (99.5%)
  Read 1: 2,291,356,374 bp
  Read 2: 2,293,773,102 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 1849195 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	345911	268950.1	0	345911
4	117578	67237.5	0	117578
5	68560	16809.4	0	68560
6	61788	4202.3	0	61788
7	56812	1050.6	0	56812
8	50988	262.6	0	50988
9	42100	65.7	0	42100
10	42918	16.4	0	42918
11	48466	4.1	0	48466
12	48780	1.0	0	48780
13	43338	0.3	0	43338
14	43288	0.1	0	43288
15	41722	0.0	0	41722
16	38141	0.0	0	38141
17	38336	0.0	0	38336
18	37262	0.0	0	37262
19	32956	0.0	0	32956
20	653798	0.0	0	653798
21	9044	0.0	0	9044
22	750	0.0	0	750
23	710	0.0	0	710
24	635	0.0	0	635
25	699	0.0	0	699
26	801	0.0	0	801
27	811	0.0	0	811
28	889	0.0	0	889
29	886	0.0	0	886
30	900	0.0	0	900
31	839	0.0	0	839
32	875	0.0	0	875
33	932	0.0	0	932
34	881	0.0	0	881
35	925	0.0	0	925
36	899	0.0	0	899
37	770	0.0	0	770
38	857	0.0	0	857
39	824	0.0	0	824
40	851	0.0	0	851
41	389	0.0	0	389
42	372	0.0	0	372
43	333	0.0	0	333
44	310	0.0	0	310
45	297	0.0	0	297
46	290	0.0	0	290
47	286	0.0	0	286
48	295	0.0	0	295
49	302	0.0	0	302
50	319	0.0	0	319
51	263	0.0	0	263
52	251	0.0	0	251
53	249	0.0	0	249
54	198	0.0	0	198
55	213	0.0	0	213
56	188	0.0	0	188
57	170	0.0	0	170
58	172	0.0	0	172
59	168	0.0	0	168
60	173	0.0	0	173
61	167	0.0	0	167
62	143	0.0	0	143
63	162	0.0	0	162
64	123	0.0	0	123
65	147	0.0	0	147
66	142	0.0	0	142
67	133	0.0	0	133
68	130	0.0	0	130
69	143	0.0	0	143
70	109	0.0	0	109
71	111	0.0	0	111
72	141	0.0	0	141
73	109	0.0	0	109
74	90	0.0	0	90
75	110	0.0	0	110
76	113	0.0	0	113
77	128	0.0	0	128
78	104	0.0	0	104
79	79	0.0	0	79
80	105	0.0	0	105
81	112	0.0	0	112
82	94	0.0	0	94
83	85	0.0	0	85
84	68	0.0	0	68
85	83	0.0	0	83
86	100	0.0	0	100
87	96	0.0	0	96
88	80	0.0	0	80
89	82	0.0	0	82
90	82	0.0	0	82
91	73	0.0	0	73
92	79	0.0	0	79
93	61	0.0	0	61
94	64	0.0	0	64
95	62	0.0	0	62
96	59	0.0	0	59
97	59	0.0	0	59
98	58	0.0	0	58
99	68	0.0	0	68
100	59	0.0	0	59
101	65	0.0	0	65
102	62	0.0	0	62
103	71	0.0	0	71
104	52	0.0	0	52
105	56	0.0	0	56
106	70	0.0	0	70
107	50	0.0	0	50
108	54	0.0	0	54
109	71	0.0	0	71
110	46	0.0	0	46
111	45	0.0	0	45
112	50	0.0	0	50
113	47	0.0	0	47
114	46	0.0	0	46
115	28	0.0	0	28
116	40	0.0	0	40
117	44	0.0	0	44
118	49	0.0	0	49
119	34	0.0	0	34
120	43	0.0	0	43
121	40	0.0	0	40
122	34	0.0	0	34
123	43	0.0	0	43
124	39	0.0	0	39
125	51	0.0	0	51
126	28	0.0	0	28
127	41	0.0	0	41
128	45	0.0	0	45
129	55	0.0	0	55
130	30	0.0	0	30
131	26	0.0	0	26
132	42	0.0	0	42
133	49	0.0	0	49
134	65	0.0	0	65
135	69	0.0	0	69
136	80	0.0	0	80
137	68	0.0	0	68
138	55	0.0	0	55
139	69	0.0	0	69
140	71	0.0	0	71
141	70	0.0	0	70
142	44	0.0	0	44
143	47	0.0	0	47
144	49	0.0	0	49
145	52	0.0	0	52
146	39	0.0	0	39
147	43	0.0	0	43
148	39	0.0	0	39
149	18	0.0	0	18
