This is cutadapt 2.9 with Python 3.5.2
Command line parameters: -G G{20} -e 0.0 -n 10 --minimum-length 25 --cores 4 -o Pacuta_HTHC_TP9_2305_R1_TrimmingRound2.fastq.gz -p Pacuta_HTHC_TP9_2305_R2_TrimmingRound2.fastq.gz Pacuta_HTHC_TP9_2305_R1_TrimmingRound1.fastq.gz Pacuta_HTHC_TP9_2305_R2_TrimmingRound1.fastq.gz
Processing reads on 4 cores in paired-end mode ...
Finished in 408.73 s (25 us/read; 2.42 M reads/minute).

=== Summary ===

Total read pairs processed:         16,474,480
  Read 1 with adapter:                       0 (0.0%)
  Read 2 with adapter:               1,150,859 (7.0%)
Pairs written (passing filters):    16,468,016 (100.0%)

Total basepairs processed: 4,344,236,339 bp
  Read 1: 2,159,089,214 bp
  Read 2: 2,185,147,125 bp
Total written (filtered):  4,321,216,621 bp (99.5%)
  Read 1: 2,158,224,091 bp
  Read 2: 2,162,992,530 bp

=== Second read: Adapter 1 ===

Sequence: GGGGGGGGGGGGGGGGGGGG; Type: regular 5'; Length: 20; Trimmed: 1714105 times

No. of allowed errors:
0-20 bp: 0

Overview of removed sequences
length	count	expect	max.err	error counts
3	310479	257413.8	0	310479
4	105404	64353.4	0	105404
5	60930	16088.4	0	60930
6	54753	4022.1	0	54753
7	47012	1005.5	0	47012
8	49463	251.4	0	49463
9	40187	62.8	0	40187
10	43133	15.7	0	43133
11	49707	3.9	0	49707
12	41137	1.0	0	41137
13	39608	0.2	0	39608
14	40255	0.1	0	40255
15	38151	0.0	0	38151
16	37155	0.0	0	37155
17	34841	0.0	0	34841
18	35911	0.0	0	35911
19	29653	0.0	0	29653
20	633270	0.0	0	633270
21	7427	0.0	0	7427
22	595	0.0	0	595
23	508	0.0	0	508
24	486	0.0	0	486
25	553	0.0	0	553
26	646	0.0	0	646
27	622	0.0	0	622
28	614	0.0	0	614
29	713	0.0	0	713
30	642	0.0	0	642
31	621	0.0	0	621
32	633	0.0	0	633
33	667	0.0	0	667
34	576	0.0	0	576
35	619	0.0	0	619
36	613	0.0	0	613
37	584	0.0	0	584
38	623	0.0	0	623
39	565	0.0	0	565
40	576	0.0	0	576
41	161	0.0	0	161
42	195	0.0	0	195
43	159	0.0	0	159
44	157	0.0	0	157
45	121	0.0	0	121
46	160	0.0	0	160
47	124	0.0	0	124
48	140	0.0	0	140
49	128	0.0	0	128
50	107	0.0	0	107
51	86	0.0	0	86
52	97	0.0	0	97
53	78	0.0	0	78
54	65	0.0	0	65
55	70	0.0	0	70
56	56	0.0	0	56
57	74	0.0	0	74
58	67	0.0	0	67
59	49	0.0	0	49
60	41	0.0	0	41
61	61	0.0	0	61
62	50	0.0	0	50
63	50	0.0	0	50
64	27	0.0	0	27
65	47	0.0	0	47
66	45	0.0	0	45
67	37	0.0	0	37
68	37	0.0	0	37
69	36	0.0	0	36
70	36	0.0	0	36
71	27	0.0	0	27
72	34	0.0	0	34
73	40	0.0	0	40
74	32	0.0	0	32
75	38	0.0	0	38
76	39	0.0	0	39
77	28	0.0	0	28
78	34	0.0	0	34
79	38	0.0	0	38
80	32	0.0	0	32
81	25	0.0	0	25
82	32	0.0	0	32
83	18	0.0	0	18
84	20	0.0	0	20
85	20	0.0	0	20
86	36	0.0	0	36
87	27	0.0	0	27
88	20	0.0	0	20
89	19	0.0	0	19
90	20	0.0	0	20
91	22	0.0	0	22
92	27	0.0	0	27
93	19	0.0	0	19
94	18	0.0	0	18
95	23	0.0	0	23
96	16	0.0	0	16
97	14	0.0	0	14
98	19	0.0	0	19
99	14	0.0	0	14
100	19	0.0	0	19
101	17	0.0	0	17
102	31	0.0	0	31
103	19	0.0	0	19
104	14	0.0	0	14
105	18	0.0	0	18
106	31	0.0	0	31
107	19	0.0	0	19
108	17	0.0	0	17
109	13	0.0	0	13
110	23	0.0	0	23
111	14	0.0	0	14
112	25	0.0	0	25
113	25	0.0	0	25
114	18	0.0	0	18
115	12	0.0	0	12
116	17	0.0	0	17
117	13	0.0	0	13
118	14	0.0	0	14
119	13	0.0	0	13
120	14	0.0	0	14
121	19	0.0	0	19
122	16	0.0	0	16
123	17	0.0	0	17
124	9	0.0	0	9
125	18	0.0	0	18
126	14	0.0	0	14
127	18	0.0	0	18
128	12	0.0	0	12
129	19	0.0	0	19
130	9	0.0	0	9
131	9	0.0	0	9
132	6	0.0	0	6
133	10	0.0	0	10
134	6	0.0	0	6
135	12	0.0	0	12
136	11	0.0	0	11
137	13	0.0	0	13
138	16	0.0	0	16
139	9	0.0	0	9
140	13	0.0	0	13
141	16	0.0	0	16
142	11	0.0	0	11
143	28	0.0	0	28
144	17	0.0	0	17
145	35	0.0	0	35
146	29	0.0	0	29
147	26	0.0	0	26
148	31	0.0	0	31
149	26	0.0	0	26
